datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2018 4:00:00 AM,1/1/2018 11:00:00 PM,RFC,MIDATL,BC,BC,5130.705,True
1/2/2018 5:00:00 AM,1/2/2018 12:00:00 AM,RFC,MIDATL,BC,BC,5012.343,True
1/2/2018 6:00:00 AM,1/2/2018 1:00:00 AM,RFC,MIDATL,BC,BC,4998.911,True
1/2/2018 7:00:00 AM,1/2/2018 2:00:00 AM,RFC,MIDATL,BC,BC,4943.967,True
1/2/2018 8:00:00 AM,1/2/2018 3:00:00 AM,RFC,MIDATL,BC,BC,5050.899,True
1/2/2018 9:00:00 AM,1/2/2018 4:00:00 AM,RFC,MIDATL,BC,BC,5205.539,True
1/2/2018 10:00:00 AM,1/2/2018 5:00:00 AM,RFC,MIDATL,BC,BC,5514.537,True
1/2/2018 11:00:00 AM,1/2/2018 6:00:00 AM,RFC,MIDATL,BC,BC,5896.274,True
1/2/2018 12:00:00 PM,1/2/2018 7:00:00 AM,RFC,MIDATL,BC,BC,5998.873,True
1/2/2018 1:00:00 PM,1/2/2018 8:00:00 AM,RFC,MIDATL,BC,BC,5821.909,True
1/2/2018 2:00:00 PM,1/2/2018 9:00:00 AM,RFC,MIDATL,BC,BC,5540.647,True
1/2/2018 3:00:00 PM,1/2/2018 10:00:00 AM,RFC,MIDATL,BC,BC,5361.275,True
1/2/2018 4:00:00 PM,1/2/2018 11:00:00 AM,RFC,MIDATL,BC,BC,5151.860,True
1/2/2018 5:00:00 PM,1/2/2018 12:00:00 PM,RFC,MIDATL,BC,BC,4968.288,True
1/2/2018 6:00:00 PM,1/2/2018 1:00:00 PM,RFC,MIDATL,BC,BC,4847.448,True
1/2/2018 7:00:00 PM,1/2/2018 2:00:00 PM,RFC,MIDATL,BC,BC,4777.502,True
1/2/2018 8:00:00 PM,1/2/2018 3:00:00 PM,RFC,MIDATL,BC,BC,4860.474,True
1/2/2018 9:00:00 PM,1/2/2018 4:00:00 PM,RFC,MIDATL,BC,BC,5116.029,True
1/2/2018 10:00:00 PM,1/2/2018 5:00:00 PM,RFC,MIDATL,BC,BC,5611.386,True
1/2/2018 11:00:00 PM,1/2/2018 6:00:00 PM,RFC,MIDATL,BC,BC,5715.788,True
1/3/2018 12:00:00 AM,1/2/2018 7:00:00 PM,RFC,MIDATL,BC,BC,5758.547,True
1/3/2018 1:00:00 AM,1/2/2018 8:00:00 PM,RFC,MIDATL,BC,BC,5675.033,True
1/3/2018 2:00:00 AM,1/2/2018 9:00:00 PM,RFC,MIDATL,BC,BC,5503.283,True
1/3/2018 3:00:00 AM,1/2/2018 10:00:00 PM,RFC,MIDATL,BC,BC,5193.152,True
1/3/2018 4:00:00 AM,1/2/2018 11:00:00 PM,RFC,MIDATL,BC,BC,4953.823,True
1/3/2018 5:00:00 AM,1/3/2018 12:00:00 AM,RFC,MIDATL,BC,BC,4845.041,True
1/3/2018 6:00:00 AM,1/3/2018 1:00:00 AM,RFC,MIDATL,BC,BC,4864.135,True
1/3/2018 7:00:00 AM,1/3/2018 2:00:00 AM,RFC,MIDATL,BC,BC,4904.741,True
1/3/2018 8:00:00 AM,1/3/2018 3:00:00 AM,RFC,MIDATL,BC,BC,5023.273,True
1/3/2018 9:00:00 AM,1/3/2018 4:00:00 AM,RFC,MIDATL,BC,BC,5221.510,True
1/3/2018 10:00:00 AM,1/3/2018 5:00:00 AM,RFC,MIDATL,BC,BC,5570.070,True
1/3/2018 11:00:00 AM,1/3/2018 6:00:00 AM,RFC,MIDATL,BC,BC,6004.699,True
1/3/2018 12:00:00 PM,1/3/2018 7:00:00 AM,RFC,MIDATL,BC,BC,6136.908,True
1/3/2018 1:00:00 PM,1/3/2018 8:00:00 AM,RFC,MIDATL,BC,BC,5888.532,True
1/3/2018 2:00:00 PM,1/3/2018 9:00:00 AM,RFC,MIDATL,BC,BC,5431.458,True
1/3/2018 3:00:00 PM,1/3/2018 10:00:00 AM,RFC,MIDATL,BC,BC,5034.102,True
1/3/2018 4:00:00 PM,1/3/2018 11:00:00 AM,RFC,MIDATL,BC,BC,4842.751,True
1/3/2018 5:00:00 PM,1/3/2018 12:00:00 PM,RFC,MIDATL,BC,BC,4726.650,True
1/3/2018 6:00:00 PM,1/3/2018 1:00:00 PM,RFC,MIDATL,BC,BC,4547.763,True
1/3/2018 7:00:00 PM,1/3/2018 2:00:00 PM,RFC,MIDATL,BC,BC,4391.945,True
1/3/2018 8:00:00 PM,1/3/2018 3:00:00 PM,RFC,MIDATL,BC,BC,4497.850,True
1/3/2018 9:00:00 PM,1/3/2018 4:00:00 PM,RFC,MIDATL,BC,BC,4794.424,True
1/3/2018 10:00:00 PM,1/3/2018 5:00:00 PM,RFC,MIDATL,BC,BC,5149.084,True
1/3/2018 11:00:00 PM,1/3/2018 6:00:00 PM,RFC,MIDATL,BC,BC,5228.097,True
1/4/2018 12:00:00 AM,1/3/2018 7:00:00 PM,RFC,MIDATL,BC,BC,5168.623,True
1/4/2018 1:00:00 AM,1/3/2018 8:00:00 PM,RFC,MIDATL,BC,BC,5045.798,True
1/4/2018 2:00:00 AM,1/3/2018 9:00:00 PM,RFC,MIDATL,BC,BC,4821.629,True
1/4/2018 3:00:00 AM,1/3/2018 10:00:00 PM,RFC,MIDATL,BC,BC,4505.894,True
1/4/2018 4:00:00 AM,1/3/2018 11:00:00 PM,RFC,MIDATL,BC,BC,4242.298,True
1/4/2018 5:00:00 AM,1/4/2018 12:00:00 AM,RFC,MIDATL,BC,BC,4093.386,True
1/4/2018 6:00:00 AM,1/4/2018 1:00:00 AM,RFC,MIDATL,BC,BC,4064.351,True
1/4/2018 7:00:00 AM,1/4/2018 2:00:00 AM,RFC,MIDATL,BC,BC,4099.979,True
1/4/2018 8:00:00 AM,1/4/2018 3:00:00 AM,RFC,MIDATL,BC,BC,4186.367,True
1/4/2018 9:00:00 AM,1/4/2018 4:00:00 AM,RFC,MIDATL,BC,BC,4388.605,True
1/4/2018 10:00:00 AM,1/4/2018 5:00:00 AM,RFC,MIDATL,BC,BC,4734.017,True
1/4/2018 11:00:00 AM,1/4/2018 6:00:00 AM,RFC,MIDATL,BC,BC,5074.484,True
1/4/2018 12:00:00 PM,1/4/2018 7:00:00 AM,RFC,MIDATL,BC,BC,5281.847,True
1/4/2018 1:00:00 PM,1/4/2018 8:00:00 AM,RFC,MIDATL,BC,BC,5308.930,True
1/4/2018 2:00:00 PM,1/4/2018 9:00:00 AM,RFC,MIDATL,BC,BC,5368.851,True
1/4/2018 3:00:00 PM,1/4/2018 10:00:00 AM,RFC,MIDATL,BC,BC,5417.599,True
1/4/2018 4:00:00 PM,1/4/2018 11:00:00 AM,RFC,MIDATL,BC,BC,5432.691,True
1/4/2018 5:00:00 PM,1/4/2018 12:00:00 PM,RFC,MIDATL,BC,BC,5431.870,True
1/4/2018 6:00:00 PM,1/4/2018 1:00:00 PM,RFC,MIDATL,BC,BC,5375.898,True
1/4/2018 7:00:00 PM,1/4/2018 2:00:00 PM,RFC,MIDATL,BC,BC,5319.094,True
1/4/2018 8:00:00 PM,1/4/2018 3:00:00 PM,RFC,MIDATL,BC,BC,5282.537,True
1/4/2018 9:00:00 PM,1/4/2018 4:00:00 PM,RFC,MIDATL,BC,BC,5371.077,True
1/4/2018 10:00:00 PM,1/4/2018 5:00:00 PM,RFC,MIDATL,BC,BC,5750.888,True
1/4/2018 11:00:00 PM,1/4/2018 6:00:00 PM,RFC,MIDATL,BC,BC,5855.607,True
1/5/2018 12:00:00 AM,1/4/2018 7:00:00 PM,RFC,MIDATL,BC,BC,5861.180,True
1/5/2018 1:00:00 AM,1/4/2018 8:00:00 PM,RFC,MIDATL,BC,BC,5824.467,True
1/5/2018 2:00:00 AM,1/4/2018 9:00:00 PM,RFC,MIDATL,BC,BC,5716.496,True
1/5/2018 3:00:00 AM,1/4/2018 10:00:00 PM,RFC,MIDATL,BC,BC,5479.700,True
1/5/2018 4:00:00 AM,1/4/2018 11:00:00 PM,RFC,MIDATL,BC,BC,5322.674,True
1/5/2018 5:00:00 AM,1/5/2018 12:00:00 AM,RFC,MIDATL,BC,BC,5212.507,True
1/5/2018 6:00:00 AM,1/5/2018 1:00:00 AM,RFC,MIDATL,BC,BC,5212.024,True
1/5/2018 7:00:00 AM,1/5/2018 2:00:00 AM,RFC,MIDATL,BC,BC,5227.676,True
1/5/2018 8:00:00 AM,1/5/2018 3:00:00 AM,RFC,MIDATL,BC,BC,5314.925,True
1/5/2018 9:00:00 AM,1/5/2018 4:00:00 AM,RFC,MIDATL,BC,BC,5455.003,True
1/5/2018 10:00:00 AM,1/5/2018 5:00:00 AM,RFC,MIDATL,BC,BC,5726.541,True
1/5/2018 11:00:00 AM,1/5/2018 6:00:00 AM,RFC,MIDATL,BC,BC,6076.718,True
1/5/2018 12:00:00 PM,1/5/2018 7:00:00 AM,RFC,MIDATL,BC,BC,6252.993,True
1/5/2018 1:00:00 PM,1/5/2018 8:00:00 AM,RFC,MIDATL,BC,BC,6198.654,True
1/5/2018 2:00:00 PM,1/5/2018 9:00:00 AM,RFC,MIDATL,BC,BC,5973.593,True
1/5/2018 3:00:00 PM,1/5/2018 10:00:00 AM,RFC,MIDATL,BC,BC,5755.483,True
1/5/2018 4:00:00 PM,1/5/2018 11:00:00 AM,RFC,MIDATL,BC,BC,5555.302,True
1/5/2018 5:00:00 PM,1/5/2018 12:00:00 PM,RFC,MIDATL,BC,BC,5432.898,True
1/5/2018 6:00:00 PM,1/5/2018 1:00:00 PM,RFC,MIDATL,BC,BC,5334.203,True
1/5/2018 7:00:00 PM,1/5/2018 2:00:00 PM,RFC,MIDATL,BC,BC,5308.624,True
1/5/2018 8:00:00 PM,1/5/2018 3:00:00 PM,RFC,MIDATL,BC,BC,5440.770,True
1/5/2018 9:00:00 PM,1/5/2018 4:00:00 PM,RFC,MIDATL,BC,BC,5777.205,True
1/5/2018 10:00:00 PM,1/5/2018 5:00:00 PM,RFC,MIDATL,BC,BC,6256.919,True
1/5/2018 11:00:00 PM,1/5/2018 6:00:00 PM,RFC,MIDATL,BC,BC,6321.051,True
1/6/2018 12:00:00 AM,1/5/2018 7:00:00 PM,RFC,MIDATL,BC,BC,6251.753,True
1/6/2018 1:00:00 AM,1/5/2018 8:00:00 PM,RFC,MIDATL,BC,BC,6160.673,True
1/6/2018 2:00:00 AM,1/5/2018 9:00:00 PM,RFC,MIDATL,BC,BC,6025.647,True
1/6/2018 3:00:00 AM,1/5/2018 10:00:00 PM,RFC,MIDATL,BC,BC,5783.502,True
1/6/2018 4:00:00 AM,1/5/2018 11:00:00 PM,RFC,MIDATL,BC,BC,5571.635,True
1/6/2018 5:00:00 AM,1/6/2018 12:00:00 AM,RFC,MIDATL,BC,BC,5446.304,True
1/6/2018 6:00:00 AM,1/6/2018 1:00:00 AM,RFC,MIDATL,BC,BC,5407.246,True
1/6/2018 7:00:00 AM,1/6/2018 2:00:00 AM,RFC,MIDATL,BC,BC,5408.302,True
1/6/2018 8:00:00 AM,1/6/2018 3:00:00 AM,RFC,MIDATL,BC,BC,5457.944,True
1/6/2018 9:00:00 AM,1/6/2018 4:00:00 AM,RFC,MIDATL,BC,BC,5559.902,True
1/6/2018 10:00:00 AM,1/6/2018 5:00:00 AM,RFC,MIDATL,BC,BC,5727.513,True
1/6/2018 11:00:00 AM,1/6/2018 6:00:00 AM,RFC,MIDATL,BC,BC,5933.520,True
1/6/2018 12:00:00 PM,1/6/2018 7:00:00 AM,RFC,MIDATL,BC,BC,6053.795,True
1/6/2018 1:00:00 PM,1/6/2018 8:00:00 AM,RFC,MIDATL,BC,BC,6035.325,True
1/6/2018 2:00:00 PM,1/6/2018 9:00:00 AM,RFC,MIDATL,BC,BC,5902.119,True
1/6/2018 3:00:00 PM,1/6/2018 10:00:00 AM,RFC,MIDATL,BC,BC,5687.658,True
1/6/2018 4:00:00 PM,1/6/2018 11:00:00 AM,RFC,MIDATL,BC,BC,5518.152,True
1/6/2018 5:00:00 PM,1/6/2018 12:00:00 PM,RFC,MIDATL,BC,BC,5403.055,True
1/6/2018 6:00:00 PM,1/6/2018 1:00:00 PM,RFC,MIDATL,BC,BC,5309.849,True
1/6/2018 7:00:00 PM,1/6/2018 2:00:00 PM,RFC,MIDATL,BC,BC,5280.589,True
1/6/2018 8:00:00 PM,1/6/2018 3:00:00 PM,RFC,MIDATL,BC,BC,5384.329,True
1/6/2018 9:00:00 PM,1/6/2018 4:00:00 PM,RFC,MIDATL,BC,BC,5682.650,True
1/6/2018 10:00:00 PM,1/6/2018 5:00:00 PM,RFC,MIDATL,BC,BC,6119.634,True
1/6/2018 11:00:00 PM,1/6/2018 6:00:00 PM,RFC,MIDATL,BC,BC,6209.921,True
1/7/2018 12:00:00 AM,1/6/2018 7:00:00 PM,RFC,MIDATL,BC,BC,6184.019,True
1/7/2018 1:00:00 AM,1/6/2018 8:00:00 PM,RFC,MIDATL,BC,BC,6152.578,True
1/7/2018 2:00:00 AM,1/6/2018 9:00:00 PM,RFC,MIDATL,BC,BC,6021.129,True
1/7/2018 3:00:00 AM,1/6/2018 10:00:00 PM,RFC,MIDATL,BC,BC,5818.364,True
1/7/2018 4:00:00 AM,1/6/2018 11:00:00 PM,RFC,MIDATL,BC,BC,5642.167,True
1/7/2018 5:00:00 AM,1/7/2018 12:00:00 AM,RFC,MIDATL,BC,BC,5511.664,True
1/7/2018 6:00:00 AM,1/7/2018 1:00:00 AM,RFC,MIDATL,BC,BC,5499.204,True
1/7/2018 7:00:00 AM,1/7/2018 2:00:00 AM,RFC,MIDATL,BC,BC,5488.284,True
1/7/2018 8:00:00 AM,1/7/2018 3:00:00 AM,RFC,MIDATL,BC,BC,5554.202,True
1/7/2018 9:00:00 AM,1/7/2018 4:00:00 AM,RFC,MIDATL,BC,BC,5655.733,True
1/7/2018 10:00:00 AM,1/7/2018 5:00:00 AM,RFC,MIDATL,BC,BC,5812.042,True
1/7/2018 11:00:00 AM,1/7/2018 6:00:00 AM,RFC,MIDATL,BC,BC,5990.827,True
1/7/2018 12:00:00 PM,1/7/2018 7:00:00 AM,RFC,MIDATL,BC,BC,6077.456,True
1/7/2018 1:00:00 PM,1/7/2018 8:00:00 AM,RFC,MIDATL,BC,BC,6020.812,True
1/7/2018 2:00:00 PM,1/7/2018 9:00:00 AM,RFC,MIDATL,BC,BC,5725.772,True
1/7/2018 3:00:00 PM,1/7/2018 10:00:00 AM,RFC,MIDATL,BC,BC,5424.201,True
1/7/2018 4:00:00 PM,1/7/2018 11:00:00 AM,RFC,MIDATL,BC,BC,5195.119,True
1/7/2018 5:00:00 PM,1/7/2018 12:00:00 PM,RFC,MIDATL,BC,BC,5021.645,True
1/7/2018 6:00:00 PM,1/7/2018 1:00:00 PM,RFC,MIDATL,BC,BC,4920.761,True
1/7/2018 7:00:00 PM,1/7/2018 2:00:00 PM,RFC,MIDATL,BC,BC,4960.726,True
1/7/2018 8:00:00 PM,1/7/2018 3:00:00 PM,RFC,MIDATL,BC,BC,5020.927,True
1/7/2018 9:00:00 PM,1/7/2018 4:00:00 PM,RFC,MIDATL,BC,BC,5281.625,True
1/7/2018 10:00:00 PM,1/7/2018 5:00:00 PM,RFC,MIDATL,BC,BC,5672.757,True
1/7/2018 11:00:00 PM,1/7/2018 6:00:00 PM,RFC,MIDATL,BC,BC,5760.301,True
1/8/2018 12:00:00 AM,1/7/2018 7:00:00 PM,RFC,MIDATL,BC,BC,5731.718,True
1/8/2018 1:00:00 AM,1/7/2018 8:00:00 PM,RFC,MIDATL,BC,BC,5693.211,True
1/8/2018 2:00:00 AM,1/7/2018 9:00:00 PM,RFC,MIDATL,BC,BC,5509.237,True
1/8/2018 3:00:00 AM,1/7/2018 10:00:00 PM,RFC,MIDATL,BC,BC,5208.896,True
1/8/2018 4:00:00 AM,1/7/2018 11:00:00 PM,RFC,MIDATL,BC,BC,4948.892,True
1/8/2018 5:00:00 AM,1/8/2018 12:00:00 AM,RFC,MIDATL,BC,BC,4799.280,True
1/8/2018 6:00:00 AM,1/8/2018 1:00:00 AM,RFC,MIDATL,BC,BC,4749.047,True
1/8/2018 7:00:00 AM,1/8/2018 2:00:00 AM,RFC,MIDATL,BC,BC,4742.651,True
1/8/2018 8:00:00 AM,1/8/2018 3:00:00 AM,RFC,MIDATL,BC,BC,4770.906,True
1/8/2018 9:00:00 AM,1/8/2018 4:00:00 AM,RFC,MIDATL,BC,BC,4873.921,True
1/8/2018 10:00:00 AM,1/8/2018 5:00:00 AM,RFC,MIDATL,BC,BC,5168.357,True
1/8/2018 11:00:00 AM,1/8/2018 6:00:00 AM,RFC,MIDATL,BC,BC,5546.974,True
1/8/2018 12:00:00 PM,1/8/2018 7:00:00 AM,RFC,MIDATL,BC,BC,5622.743,True
1/8/2018 1:00:00 PM,1/8/2018 8:00:00 AM,RFC,MIDATL,BC,BC,5455.059,True
1/8/2018 2:00:00 PM,1/8/2018 9:00:00 AM,RFC,MIDATL,BC,BC,5282.586,True
1/8/2018 3:00:00 PM,1/8/2018 10:00:00 AM,RFC,MIDATL,BC,BC,5006.436,True
1/8/2018 4:00:00 PM,1/8/2018 11:00:00 AM,RFC,MIDATL,BC,BC,4732.184,True
1/8/2018 5:00:00 PM,1/8/2018 12:00:00 PM,RFC,MIDATL,BC,BC,4667.761,True
1/8/2018 6:00:00 PM,1/8/2018 1:00:00 PM,RFC,MIDATL,BC,BC,4780.828,True
1/8/2018 7:00:00 PM,1/8/2018 2:00:00 PM,RFC,MIDATL,BC,BC,4784.020,True
1/8/2018 8:00:00 PM,1/8/2018 3:00:00 PM,RFC,MIDATL,BC,BC,4823.228,True
1/8/2018 9:00:00 PM,1/8/2018 4:00:00 PM,RFC,MIDATL,BC,BC,4945.603,True
1/8/2018 10:00:00 PM,1/8/2018 5:00:00 PM,RFC,MIDATL,BC,BC,5170.463,True
1/8/2018 11:00:00 PM,1/8/2018 6:00:00 PM,RFC,MIDATL,BC,BC,5097.269,True
1/9/2018 12:00:00 AM,1/8/2018 7:00:00 PM,RFC,MIDATL,BC,BC,4956.714,True
1/9/2018 1:00:00 AM,1/8/2018 8:00:00 PM,RFC,MIDATL,BC,BC,4790.984,True
1/9/2018 2:00:00 AM,1/8/2018 9:00:00 PM,RFC,MIDATL,BC,BC,4521.217,True
1/9/2018 3:00:00 AM,1/8/2018 10:00:00 PM,RFC,MIDATL,BC,BC,4224.798,True
1/9/2018 4:00:00 AM,1/8/2018 11:00:00 PM,RFC,MIDATL,BC,BC,3943.752,True
1/9/2018 5:00:00 AM,1/9/2018 12:00:00 AM,RFC,MIDATL,BC,BC,3766.427,True
1/9/2018 6:00:00 AM,1/9/2018 1:00:00 AM,RFC,MIDATL,BC,BC,3673.904,True
1/9/2018 7:00:00 AM,1/9/2018 2:00:00 AM,RFC,MIDATL,BC,BC,3703.662,True
1/9/2018 8:00:00 AM,1/9/2018 3:00:00 AM,RFC,MIDATL,BC,BC,3800.194,True
1/9/2018 9:00:00 AM,1/9/2018 4:00:00 AM,RFC,MIDATL,BC,BC,3965.669,True
1/9/2018 10:00:00 AM,1/9/2018 5:00:00 AM,RFC,MIDATL,BC,BC,4270.469,True
1/9/2018 11:00:00 AM,1/9/2018 6:00:00 AM,RFC,MIDATL,BC,BC,4636.078,True
1/9/2018 12:00:00 PM,1/9/2018 7:00:00 AM,RFC,MIDATL,BC,BC,4773.121,True
1/9/2018 1:00:00 PM,1/9/2018 8:00:00 AM,RFC,MIDATL,BC,BC,4698.867,True
1/9/2018 2:00:00 PM,1/9/2018 9:00:00 AM,RFC,MIDATL,BC,BC,4351.511,True
1/9/2018 3:00:00 PM,1/9/2018 10:00:00 AM,RFC,MIDATL,BC,BC,4124.419,True
1/9/2018 4:00:00 PM,1/9/2018 11:00:00 AM,RFC,MIDATL,BC,BC,4021.777,True
1/9/2018 5:00:00 PM,1/9/2018 12:00:00 PM,RFC,MIDATL,BC,BC,3907.688,True
1/9/2018 6:00:00 PM,1/9/2018 1:00:00 PM,RFC,MIDATL,BC,BC,3731.355,True
1/9/2018 7:00:00 PM,1/9/2018 2:00:00 PM,RFC,MIDATL,BC,BC,3683.462,True
1/9/2018 8:00:00 PM,1/9/2018 3:00:00 PM,RFC,MIDATL,BC,BC,3711.139,True
1/9/2018 9:00:00 PM,1/9/2018 4:00:00 PM,RFC,MIDATL,BC,BC,3879.728,True
1/9/2018 10:00:00 PM,1/9/2018 5:00:00 PM,RFC,MIDATL,BC,BC,4282.758,True
1/9/2018 11:00:00 PM,1/9/2018 6:00:00 PM,RFC,MIDATL,BC,BC,4403.112,True
1/10/2018 12:00:00 AM,1/9/2018 7:00:00 PM,RFC,MIDATL,BC,BC,4449.676,True
1/10/2018 1:00:00 AM,1/9/2018 8:00:00 PM,RFC,MIDATL,BC,BC,4414.055,True
1/10/2018 2:00:00 AM,1/9/2018 9:00:00 PM,RFC,MIDATL,BC,BC,4292.417,True
1/10/2018 3:00:00 AM,1/9/2018 10:00:00 PM,RFC,MIDATL,BC,BC,4080.713,True
1/10/2018 4:00:00 AM,1/9/2018 11:00:00 PM,RFC,MIDATL,BC,BC,3864.119,True
1/10/2018 5:00:00 AM,1/10/2018 12:00:00 AM,RFC,MIDATL,BC,BC,3731.178,True
1/10/2018 6:00:00 AM,1/10/2018 1:00:00 AM,RFC,MIDATL,BC,BC,3686.029,True
1/10/2018 7:00:00 AM,1/10/2018 2:00:00 AM,RFC,MIDATL,BC,BC,3711.027,True
1/10/2018 8:00:00 AM,1/10/2018 3:00:00 AM,RFC,MIDATL,BC,BC,3730.314,True
1/10/2018 9:00:00 AM,1/10/2018 4:00:00 AM,RFC,MIDATL,BC,BC,3894.512,True
1/10/2018 10:00:00 AM,1/10/2018 5:00:00 AM,RFC,MIDATL,BC,BC,4205.052,True
1/10/2018 11:00:00 AM,1/10/2018 6:00:00 AM,RFC,MIDATL,BC,BC,4675.414,True
1/10/2018 12:00:00 PM,1/10/2018 7:00:00 AM,RFC,MIDATL,BC,BC,4808.478,True
1/10/2018 1:00:00 PM,1/10/2018 8:00:00 AM,RFC,MIDATL,BC,BC,4644.234,True
1/10/2018 2:00:00 PM,1/10/2018 9:00:00 AM,RFC,MIDATL,BC,BC,4409.617,True
1/10/2018 3:00:00 PM,1/10/2018 10:00:00 AM,RFC,MIDATL,BC,BC,4266.690,True
1/10/2018 4:00:00 PM,1/10/2018 11:00:00 AM,RFC,MIDATL,BC,BC,4158.465,True
1/10/2018 5:00:00 PM,1/10/2018 12:00:00 PM,RFC,MIDATL,BC,BC,4101.306,True
1/10/2018 6:00:00 PM,1/10/2018 1:00:00 PM,RFC,MIDATL,BC,BC,4053.435,True
1/10/2018 7:00:00 PM,1/10/2018 2:00:00 PM,RFC,MIDATL,BC,BC,4000.585,True
1/10/2018 8:00:00 PM,1/10/2018 3:00:00 PM,RFC,MIDATL,BC,BC,4079.348,True
1/10/2018 9:00:00 PM,1/10/2018 4:00:00 PM,RFC,MIDATL,BC,BC,4199.528,True
1/10/2018 10:00:00 PM,1/10/2018 5:00:00 PM,RFC,MIDATL,BC,BC,4463.064,True
1/10/2018 11:00:00 PM,1/10/2018 6:00:00 PM,RFC,MIDATL,BC,BC,4504.961,True
1/11/2018 12:00:00 AM,1/10/2018 7:00:00 PM,RFC,MIDATL,BC,BC,4464.180,True
1/11/2018 1:00:00 AM,1/10/2018 8:00:00 PM,RFC,MIDATL,BC,BC,4346.322,True
1/11/2018 2:00:00 AM,1/10/2018 9:00:00 PM,RFC,MIDATL,BC,BC,4152.601,True
1/11/2018 3:00:00 AM,1/10/2018 10:00:00 PM,RFC,MIDATL,BC,BC,3840.240,True
1/11/2018 4:00:00 AM,1/10/2018 11:00:00 PM,RFC,MIDATL,BC,BC,3563.321,True
1/11/2018 5:00:00 AM,1/11/2018 12:00:00 AM,RFC,MIDATL,BC,BC,3400.313,True
1/11/2018 6:00:00 AM,1/11/2018 1:00:00 AM,RFC,MIDATL,BC,BC,3282.811,True
1/11/2018 7:00:00 AM,1/11/2018 2:00:00 AM,RFC,MIDATL,BC,BC,3247.397,True
1/11/2018 8:00:00 AM,1/11/2018 3:00:00 AM,RFC,MIDATL,BC,BC,3259.862,True
1/11/2018 9:00:00 AM,1/11/2018 4:00:00 AM,RFC,MIDATL,BC,BC,3387.506,True
1/11/2018 10:00:00 AM,1/11/2018 5:00:00 AM,RFC,MIDATL,BC,BC,3642.764,True
1/11/2018 11:00:00 AM,1/11/2018 6:00:00 AM,RFC,MIDATL,BC,BC,4033.131,True
1/11/2018 12:00:00 PM,1/11/2018 7:00:00 AM,RFC,MIDATL,BC,BC,4180.531,True
1/11/2018 1:00:00 PM,1/11/2018 8:00:00 AM,RFC,MIDATL,BC,BC,4072.507,True
1/11/2018 2:00:00 PM,1/11/2018 9:00:00 AM,RFC,MIDATL,BC,BC,3913.007,True
1/11/2018 3:00:00 PM,1/11/2018 10:00:00 AM,RFC,MIDATL,BC,BC,3686.738,True
1/11/2018 4:00:00 PM,1/11/2018 11:00:00 AM,RFC,MIDATL,BC,BC,3525.986,True
