datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2012 7:00:00 PM,1/3/2012 2:00:00 PM,RFC,MIDATL,BC,BC,4576.254,True
1/3/2012 8:00:00 PM,1/3/2012 3:00:00 PM,RFC,MIDATL,BC,BC,4660.466,True
1/3/2012 9:00:00 PM,1/3/2012 4:00:00 PM,RFC,MIDATL,BC,BC,4911.284,True
1/3/2012 10:00:00 PM,1/3/2012 5:00:00 PM,RFC,MIDATL,BC,BC,5337.398,True
1/3/2012 11:00:00 PM,1/3/2012 6:00:00 PM,RFC,MIDATL,BC,BC,5450.583,True
1/4/2012 12:00:00 AM,1/3/2012 7:00:00 PM,RFC,MIDATL,BC,BC,5384.723,True
1/4/2012 1:00:00 AM,1/3/2012 8:00:00 PM,RFC,MIDATL,BC,BC,5307.094,True
1/4/2012 2:00:00 AM,1/3/2012 9:00:00 PM,RFC,MIDATL,BC,BC,5126.589,True
1/4/2012 3:00:00 AM,1/3/2012 10:00:00 PM,RFC,MIDATL,BC,BC,4814.313,True
1/4/2012 4:00:00 AM,1/3/2012 11:00:00 PM,RFC,MIDATL,BC,BC,4543.829,True
1/4/2012 5:00:00 AM,1/4/2012 12:00:00 AM,RFC,MIDATL,BC,BC,4435.094,True
1/4/2012 6:00:00 AM,1/4/2012 1:00:00 AM,RFC,MIDATL,BC,BC,4432.193,True
1/4/2012 7:00:00 AM,1/4/2012 2:00:00 AM,RFC,MIDATL,BC,BC,4467.651,True
1/4/2012 8:00:00 AM,1/4/2012 3:00:00 AM,RFC,MIDATL,BC,BC,4570.682,True
1/4/2012 9:00:00 AM,1/4/2012 4:00:00 AM,RFC,MIDATL,BC,BC,4702.026,True
1/4/2012 10:00:00 AM,1/4/2012 5:00:00 AM,RFC,MIDATL,BC,BC,5073.291,True
1/4/2012 11:00:00 AM,1/4/2012 6:00:00 AM,RFC,MIDATL,BC,BC,5541.281,True
1/4/2012 12:00:00 PM,1/4/2012 7:00:00 AM,RFC,MIDATL,BC,BC,5620.365,True
1/4/2012 1:00:00 PM,1/4/2012 8:00:00 AM,RFC,MIDATL,BC,BC,5403.005,True
1/4/2012 2:00:00 PM,1/4/2012 9:00:00 AM,RFC,MIDATL,BC,BC,5212.675,True
1/4/2012 3:00:00 PM,1/4/2012 10:00:00 AM,RFC,MIDATL,BC,BC,5155.835,True
1/4/2012 4:00:00 PM,1/4/2012 11:00:00 AM,RFC,MIDATL,BC,BC,5023.340,True
1/4/2012 5:00:00 PM,1/4/2012 12:00:00 PM,RFC,MIDATL,BC,BC,4786.955,True
1/4/2012 6:00:00 PM,1/4/2012 1:00:00 PM,RFC,MIDATL,BC,BC,4662.302,True
1/4/2012 7:00:00 PM,1/4/2012 2:00:00 PM,RFC,MIDATL,BC,BC,4675.724,True
1/4/2012 8:00:00 PM,1/4/2012 3:00:00 PM,RFC,MIDATL,BC,BC,4728.713,True
1/4/2012 9:00:00 PM,1/4/2012 4:00:00 PM,RFC,MIDATL,BC,BC,4887.351,True
1/4/2012 10:00:00 PM,1/4/2012 5:00:00 PM,RFC,MIDATL,BC,BC,5262.839,True
1/4/2012 11:00:00 PM,1/4/2012 6:00:00 PM,RFC,MIDATL,BC,BC,5243.141,True
1/5/2012 12:00:00 AM,1/4/2012 7:00:00 PM,RFC,MIDATL,BC,BC,5153.158,True
1/5/2012 1:00:00 AM,1/4/2012 8:00:00 PM,RFC,MIDATL,BC,BC,5003.460,True
1/5/2012 2:00:00 AM,1/4/2012 9:00:00 PM,RFC,MIDATL,BC,BC,4762.962,True
1/5/2012 3:00:00 AM,1/4/2012 10:00:00 PM,RFC,MIDATL,BC,BC,4378.435,True
1/5/2012 4:00:00 AM,1/4/2012 11:00:00 PM,RFC,MIDATL,BC,BC,4053.800,True
1/5/2012 5:00:00 AM,1/5/2012 12:00:00 AM,RFC,MIDATL,BC,BC,3843.446,True
1/5/2012 6:00:00 AM,1/5/2012 1:00:00 AM,RFC,MIDATL,BC,BC,3802.247,True
1/5/2012 7:00:00 AM,1/5/2012 2:00:00 AM,RFC,MIDATL,BC,BC,3788.152,True
1/5/2012 8:00:00 AM,1/5/2012 3:00:00 AM,RFC,MIDATL,BC,BC,3811.510,True
1/5/2012 9:00:00 AM,1/5/2012 4:00:00 AM,RFC,MIDATL,BC,BC,3891.410,True
1/5/2012 10:00:00 AM,1/5/2012 5:00:00 AM,RFC,MIDATL,BC,BC,4201.591,True
1/5/2012 11:00:00 AM,1/5/2012 6:00:00 AM,RFC,MIDATL,BC,BC,4621.685,True
1/5/2012 12:00:00 PM,1/5/2012 7:00:00 AM,RFC,MIDATL,BC,BC,4748.552,True
1/5/2012 1:00:00 PM,1/5/2012 8:00:00 AM,RFC,MIDATL,BC,BC,4606.977,True
1/5/2012 2:00:00 PM,1/5/2012 9:00:00 AM,RFC,MIDATL,BC,BC,4465.869,True
1/5/2012 3:00:00 PM,1/5/2012 10:00:00 AM,RFC,MIDATL,BC,BC,4247.328,True
1/5/2012 4:00:00 PM,1/5/2012 11:00:00 AM,RFC,MIDATL,BC,BC,4116.691,True
1/5/2012 5:00:00 PM,1/5/2012 12:00:00 PM,RFC,MIDATL,BC,BC,4065.232,True
1/5/2012 6:00:00 PM,1/5/2012 1:00:00 PM,RFC,MIDATL,BC,BC,3957.695,True
1/5/2012 7:00:00 PM,1/5/2012 2:00:00 PM,RFC,MIDATL,BC,BC,3933.538,True
1/5/2012 8:00:00 PM,1/5/2012 3:00:00 PM,RFC,MIDATL,BC,BC,3953.906,True
1/5/2012 9:00:00 PM,1/5/2012 4:00:00 PM,RFC,MIDATL,BC,BC,4119.809,True
1/5/2012 10:00:00 PM,1/5/2012 5:00:00 PM,RFC,MIDATL,BC,BC,4587.654,True
1/5/2012 11:00:00 PM,1/5/2012 6:00:00 PM,RFC,MIDATL,BC,BC,4685.227,True
1/6/2012 12:00:00 AM,1/5/2012 7:00:00 PM,RFC,MIDATL,BC,BC,4711.260,True
1/6/2012 1:00:00 AM,1/5/2012 8:00:00 PM,RFC,MIDATL,BC,BC,4630.295,True
1/6/2012 2:00:00 AM,1/5/2012 9:00:00 PM,RFC,MIDATL,BC,BC,4474.723,True
1/6/2012 3:00:00 AM,1/5/2012 10:00:00 PM,RFC,MIDATL,BC,BC,4143.305,True
1/6/2012 4:00:00 AM,1/5/2012 11:00:00 PM,RFC,MIDATL,BC,BC,3844.055,True
1/6/2012 5:00:00 AM,1/6/2012 12:00:00 AM,RFC,MIDATL,BC,BC,3689.885,True
1/6/2012 6:00:00 AM,1/6/2012 1:00:00 AM,RFC,MIDATL,BC,BC,3608.566,True
1/6/2012 7:00:00 AM,1/6/2012 2:00:00 AM,RFC,MIDATL,BC,BC,3610.752,True
1/6/2012 8:00:00 AM,1/6/2012 3:00:00 AM,RFC,MIDATL,BC,BC,3655.165,True
1/6/2012 9:00:00 AM,1/6/2012 4:00:00 AM,RFC,MIDATL,BC,BC,3772.184,True
1/6/2012 10:00:00 AM,1/6/2012 5:00:00 AM,RFC,MIDATL,BC,BC,4082.999,True
1/6/2012 11:00:00 AM,1/6/2012 6:00:00 AM,RFC,MIDATL,BC,BC,4504.675,True
1/6/2012 12:00:00 PM,1/6/2012 7:00:00 AM,RFC,MIDATL,BC,BC,4610.933,True
1/6/2012 1:00:00 PM,1/6/2012 8:00:00 AM,RFC,MIDATL,BC,BC,4432.740,True
1/6/2012 2:00:00 PM,1/6/2012 9:00:00 AM,RFC,MIDATL,BC,BC,4248.789,True
1/6/2012 3:00:00 PM,1/6/2012 10:00:00 AM,RFC,MIDATL,BC,BC,4088.381,True
1/6/2012 4:00:00 PM,1/6/2012 11:00:00 AM,RFC,MIDATL,BC,BC,3928.991,True
1/6/2012 5:00:00 PM,1/6/2012 12:00:00 PM,RFC,MIDATL,BC,BC,3773.882,True
1/6/2012 6:00:00 PM,1/6/2012 1:00:00 PM,RFC,MIDATL,BC,BC,3664.432,True
1/6/2012 7:00:00 PM,1/6/2012 2:00:00 PM,RFC,MIDATL,BC,BC,3615.417,True
1/6/2012 8:00:00 PM,1/6/2012 3:00:00 PM,RFC,MIDATL,BC,BC,3563.165,True
1/6/2012 9:00:00 PM,1/6/2012 4:00:00 PM,RFC,MIDATL,BC,BC,3666.777,True
1/6/2012 10:00:00 PM,1/6/2012 5:00:00 PM,RFC,MIDATL,BC,BC,4030.808,True
1/6/2012 11:00:00 PM,1/6/2012 6:00:00 PM,RFC,MIDATL,BC,BC,4071.029,True
1/7/2012 12:00:00 AM,1/6/2012 7:00:00 PM,RFC,MIDATL,BC,BC,4035.517,True
1/7/2012 1:00:00 AM,1/6/2012 8:00:00 PM,RFC,MIDATL,BC,BC,3916.928,True
1/7/2012 2:00:00 AM,1/6/2012 9:00:00 PM,RFC,MIDATL,BC,BC,3778.760,True
1/7/2012 3:00:00 AM,1/6/2012 10:00:00 PM,RFC,MIDATL,BC,BC,3557.303,True
1/7/2012 4:00:00 AM,1/6/2012 11:00:00 PM,RFC,MIDATL,BC,BC,3352.522,True
1/7/2012 5:00:00 AM,1/7/2012 12:00:00 AM,RFC,MIDATL,BC,BC,3188.769,True
1/7/2012 6:00:00 AM,1/7/2012 1:00:00 AM,RFC,MIDATL,BC,BC,3080.271,True
1/7/2012 7:00:00 AM,1/7/2012 2:00:00 AM,RFC,MIDATL,BC,BC,3041.311,True
1/7/2012 8:00:00 AM,1/7/2012 3:00:00 AM,RFC,MIDATL,BC,BC,3032.384,True
1/7/2012 9:00:00 AM,1/7/2012 4:00:00 AM,RFC,MIDATL,BC,BC,3120.845,True
1/7/2012 10:00:00 AM,1/7/2012 5:00:00 AM,RFC,MIDATL,BC,BC,3285.655,True
1/7/2012 11:00:00 AM,1/7/2012 6:00:00 AM,RFC,MIDATL,BC,BC,3448.150,True
1/7/2012 12:00:00 PM,1/7/2012 7:00:00 AM,RFC,MIDATL,BC,BC,3595.026,True
1/7/2012 1:00:00 PM,1/7/2012 8:00:00 AM,RFC,MIDATL,BC,BC,3715.158,True
1/7/2012 2:00:00 PM,1/7/2012 9:00:00 AM,RFC,MIDATL,BC,BC,3698.526,True
1/7/2012 3:00:00 PM,1/7/2012 10:00:00 AM,RFC,MIDATL,BC,BC,3600.447,True
1/7/2012 4:00:00 PM,1/7/2012 11:00:00 AM,RFC,MIDATL,BC,BC,3537.623,True
1/7/2012 5:00:00 PM,1/7/2012 12:00:00 PM,RFC,MIDATL,BC,BC,3415.773,True
1/7/2012 6:00:00 PM,1/7/2012 1:00:00 PM,RFC,MIDATL,BC,BC,3333.825,True
1/7/2012 7:00:00 PM,1/7/2012 2:00:00 PM,RFC,MIDATL,BC,BC,3272.715,True
1/7/2012 8:00:00 PM,1/7/2012 3:00:00 PM,RFC,MIDATL,BC,BC,3240.058,True
1/7/2012 9:00:00 PM,1/7/2012 4:00:00 PM,RFC,MIDATL,BC,BC,3320.535,True
1/7/2012 10:00:00 PM,1/7/2012 5:00:00 PM,RFC,MIDATL,BC,BC,3668.445,True
1/7/2012 11:00:00 PM,1/7/2012 6:00:00 PM,RFC,MIDATL,BC,BC,3735.494,True
1/8/2012 12:00:00 AM,1/7/2012 7:00:00 PM,RFC,MIDATL,BC,BC,3682.622,True
1/8/2012 1:00:00 AM,1/7/2012 8:00:00 PM,RFC,MIDATL,BC,BC,3618.878,True
1/8/2012 2:00:00 AM,1/7/2012 9:00:00 PM,RFC,MIDATL,BC,BC,3506.680,True
1/8/2012 3:00:00 AM,1/7/2012 10:00:00 PM,RFC,MIDATL,BC,BC,3353.155,True
1/8/2012 4:00:00 AM,1/7/2012 11:00:00 PM,RFC,MIDATL,BC,BC,3182.068,True
1/8/2012 5:00:00 AM,1/8/2012 12:00:00 AM,RFC,MIDATL,BC,BC,3016.179,True
1/8/2012 6:00:00 AM,1/8/2012 1:00:00 AM,RFC,MIDATL,BC,BC,2908.878,True
1/8/2012 7:00:00 AM,1/8/2012 2:00:00 AM,RFC,MIDATL,BC,BC,2857.507,True
1/8/2012 8:00:00 AM,1/8/2012 3:00:00 AM,RFC,MIDATL,BC,BC,2864.643,True
1/8/2012 9:00:00 AM,1/8/2012 4:00:00 AM,RFC,MIDATL,BC,BC,2904.938,True
1/8/2012 10:00:00 AM,1/8/2012 5:00:00 AM,RFC,MIDATL,BC,BC,3026.168,True
1/8/2012 11:00:00 AM,1/8/2012 6:00:00 AM,RFC,MIDATL,BC,BC,3171.711,True
1/8/2012 12:00:00 PM,1/8/2012 7:00:00 AM,RFC,MIDATL,BC,BC,3295.495,True
1/8/2012 1:00:00 PM,1/8/2012 8:00:00 AM,RFC,MIDATL,BC,BC,3426.589,True
1/8/2012 2:00:00 PM,1/8/2012 9:00:00 AM,RFC,MIDATL,BC,BC,3530.292,True
1/8/2012 3:00:00 PM,1/8/2012 10:00:00 AM,RFC,MIDATL,BC,BC,3528.729,True
1/8/2012 4:00:00 PM,1/8/2012 11:00:00 AM,RFC,MIDATL,BC,BC,3465.324,True
1/8/2012 5:00:00 PM,1/8/2012 12:00:00 PM,RFC,MIDATL,BC,BC,3433.516,True
1/8/2012 6:00:00 PM,1/8/2012 1:00:00 PM,RFC,MIDATL,BC,BC,3392.728,True
1/8/2012 7:00:00 PM,1/8/2012 2:00:00 PM,RFC,MIDATL,BC,BC,3362.156,True
1/8/2012 8:00:00 PM,1/8/2012 3:00:00 PM,RFC,MIDATL,BC,BC,3397.762,True
1/8/2012 9:00:00 PM,1/8/2012 4:00:00 PM,RFC,MIDATL,BC,BC,3574.012,True
1/8/2012 10:00:00 PM,1/8/2012 5:00:00 PM,RFC,MIDATL,BC,BC,4010.272,True
1/8/2012 11:00:00 PM,1/8/2012 6:00:00 PM,RFC,MIDATL,BC,BC,4140.106,True
1/9/2012 12:00:00 AM,1/8/2012 7:00:00 PM,RFC,MIDATL,BC,BC,4117.459,True
1/9/2012 1:00:00 AM,1/8/2012 8:00:00 PM,RFC,MIDATL,BC,BC,4132.032,True
1/9/2012 2:00:00 AM,1/8/2012 9:00:00 PM,RFC,MIDATL,BC,BC,4011.801,True
1/9/2012 3:00:00 AM,1/8/2012 10:00:00 PM,RFC,MIDATL,BC,BC,3773.259,True
1/9/2012 4:00:00 AM,1/8/2012 11:00:00 PM,RFC,MIDATL,BC,BC,3522.214,True
1/9/2012 5:00:00 AM,1/9/2012 12:00:00 AM,RFC,MIDATL,BC,BC,3400.843,True
1/9/2012 6:00:00 AM,1/9/2012 1:00:00 AM,RFC,MIDATL,BC,BC,3321.514,True
1/9/2012 7:00:00 AM,1/9/2012 2:00:00 AM,RFC,MIDATL,BC,BC,3295.775,True
1/9/2012 8:00:00 AM,1/9/2012 3:00:00 AM,RFC,MIDATL,BC,BC,3385.228,True
1/9/2012 9:00:00 AM,1/9/2012 4:00:00 AM,RFC,MIDATL,BC,BC,3559.664,True
1/9/2012 10:00:00 AM,1/9/2012 5:00:00 AM,RFC,MIDATL,BC,BC,3920.853,True
1/9/2012 11:00:00 AM,1/9/2012 6:00:00 AM,RFC,MIDATL,BC,BC,4427.852,True
1/9/2012 12:00:00 PM,1/9/2012 7:00:00 AM,RFC,MIDATL,BC,BC,4552.690,True
1/9/2012 1:00:00 PM,1/9/2012 8:00:00 AM,RFC,MIDATL,BC,BC,4421.238,True
1/9/2012 2:00:00 PM,1/9/2012 9:00:00 AM,RFC,MIDATL,BC,BC,4281.266,True
1/9/2012 3:00:00 PM,1/9/2012 10:00:00 AM,RFC,MIDATL,BC,BC,4262.197,True
1/9/2012 4:00:00 PM,1/9/2012 11:00:00 AM,RFC,MIDATL,BC,BC,4240.596,True
1/9/2012 5:00:00 PM,1/9/2012 12:00:00 PM,RFC,MIDATL,BC,BC,4224.736,True
1/9/2012 6:00:00 PM,1/9/2012 1:00:00 PM,RFC,MIDATL,BC,BC,4222.242,True
1/9/2012 7:00:00 PM,1/9/2012 2:00:00 PM,RFC,MIDATL,BC,BC,4195.582,True
1/9/2012 8:00:00 PM,1/9/2012 3:00:00 PM,RFC,MIDATL,BC,BC,4296.671,True
1/9/2012 9:00:00 PM,1/9/2012 4:00:00 PM,RFC,MIDATL,BC,BC,4463.657,True
1/9/2012 10:00:00 PM,1/9/2012 5:00:00 PM,RFC,MIDATL,BC,BC,4806.715,True
1/9/2012 11:00:00 PM,1/9/2012 6:00:00 PM,RFC,MIDATL,BC,BC,4859.519,True
1/10/2012 12:00:00 AM,1/9/2012 7:00:00 PM,RFC,MIDATL,BC,BC,4802.986,True
1/10/2012 1:00:00 AM,1/9/2012 8:00:00 PM,RFC,MIDATL,BC,BC,4682.021,True
1/10/2012 2:00:00 AM,1/9/2012 9:00:00 PM,RFC,MIDATL,BC,BC,4410.811,True
1/10/2012 3:00:00 AM,1/9/2012 10:00:00 PM,RFC,MIDATL,BC,BC,4097.745,True
1/10/2012 4:00:00 AM,1/9/2012 11:00:00 PM,RFC,MIDATL,BC,BC,3771.811,True
1/10/2012 5:00:00 AM,1/10/2012 12:00:00 AM,RFC,MIDATL,BC,BC,3549.839,True
1/10/2012 6:00:00 AM,1/10/2012 1:00:00 AM,RFC,MIDATL,BC,BC,3447.089,True
1/10/2012 7:00:00 AM,1/10/2012 2:00:00 AM,RFC,MIDATL,BC,BC,3409.123,True
1/10/2012 8:00:00 AM,1/10/2012 3:00:00 AM,RFC,MIDATL,BC,BC,3451.312,True
1/10/2012 9:00:00 AM,1/10/2012 4:00:00 AM,RFC,MIDATL,BC,BC,3606.319,True
1/10/2012 10:00:00 AM,1/10/2012 5:00:00 AM,RFC,MIDATL,BC,BC,3951.543,True
1/10/2012 11:00:00 AM,1/10/2012 6:00:00 AM,RFC,MIDATL,BC,BC,4463.443,True
1/10/2012 12:00:00 PM,1/10/2012 7:00:00 AM,RFC,MIDATL,BC,BC,4584.220,True
1/10/2012 1:00:00 PM,1/10/2012 8:00:00 AM,RFC,MIDATL,BC,BC,4417.461,True
1/10/2012 2:00:00 PM,1/10/2012 9:00:00 AM,RFC,MIDATL,BC,BC,4192.938,True
1/10/2012 3:00:00 PM,1/10/2012 10:00:00 AM,RFC,MIDATL,BC,BC,3994.662,True
1/10/2012 4:00:00 PM,1/10/2012 11:00:00 AM,RFC,MIDATL,BC,BC,3879.514,True
1/10/2012 5:00:00 PM,1/10/2012 12:00:00 PM,RFC,MIDATL,BC,BC,3779.397,True
1/10/2012 6:00:00 PM,1/10/2012 1:00:00 PM,RFC,MIDATL,BC,BC,3698.888,True
1/10/2012 7:00:00 PM,1/10/2012 2:00:00 PM,RFC,MIDATL,BC,BC,3670.215,True
1/10/2012 8:00:00 PM,1/10/2012 3:00:00 PM,RFC,MIDATL,BC,BC,3665.820,True
1/10/2012 9:00:00 PM,1/10/2012 4:00:00 PM,RFC,MIDATL,BC,BC,3778.255,True
1/10/2012 10:00:00 PM,1/10/2012 5:00:00 PM,RFC,MIDATL,BC,BC,4199.270,True
1/10/2012 11:00:00 PM,1/10/2012 6:00:00 PM,RFC,MIDATL,BC,BC,4394.613,True
1/11/2012 12:00:00 AM,1/10/2012 7:00:00 PM,RFC,MIDATL,BC,BC,4390.846,True
1/11/2012 1:00:00 AM,1/10/2012 8:00:00 PM,RFC,MIDATL,BC,BC,4320.653,True
1/11/2012 2:00:00 AM,1/10/2012 9:00:00 PM,RFC,MIDATL,BC,BC,4181.270,True
1/11/2012 3:00:00 AM,1/10/2012 10:00:00 PM,RFC,MIDATL,BC,BC,3878.083,True
1/11/2012 4:00:00 AM,1/10/2012 11:00:00 PM,RFC,MIDATL,BC,BC,3627.078,True
1/11/2012 5:00:00 AM,1/11/2012 12:00:00 AM,RFC,MIDATL,BC,BC,3478.934,True
1/11/2012 6:00:00 AM,1/11/2012 1:00:00 AM,RFC,MIDATL,BC,BC,3418.676,True
1/11/2012 7:00:00 AM,1/11/2012 2:00:00 AM,RFC,MIDATL,BC,BC,3438.651,True
1/11/2012 8:00:00 AM,1/11/2012 3:00:00 AM,RFC,MIDATL,BC,BC,3516.341,True
1/11/2012 9:00:00 AM,1/11/2012 4:00:00 AM,RFC,MIDATL,BC,BC,3689.480,True
1/11/2012 10:00:00 AM,1/11/2012 5:00:00 AM,RFC,MIDATL,BC,BC,4055.327,True
1/11/2012 11:00:00 AM,1/11/2012 6:00:00 AM,RFC,MIDATL,BC,BC,4567.066,True
1/11/2012 12:00:00 PM,1/11/2012 7:00:00 AM,RFC,MIDATL,BC,BC,4695.635,True
1/11/2012 1:00:00 PM,1/11/2012 8:00:00 AM,RFC,MIDATL,BC,BC,4442.059,True
1/11/2012 2:00:00 PM,1/11/2012 9:00:00 AM,RFC,MIDATL,BC,BC,4250.276,True
1/11/2012 3:00:00 PM,1/11/2012 10:00:00 AM,RFC,MIDATL,BC,BC,4115.283,True
1/11/2012 4:00:00 PM,1/11/2012 11:00:00 AM,RFC,MIDATL,BC,BC,4007.099,True
