datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3240.689,True
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,RFC,MIDATL,BC,BC,3237.233,True
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,RFC,MIDATL,BC,BC,3385.626,True
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,RFC,MIDATL,BC,BC,3758.928,True
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,RFC,MIDATL,BC,BC,3871.924,True
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,RFC,MIDATL,BC,BC,3906.301,True
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,RFC,MIDATL,BC,BC,3875.962,True
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,RFC,MIDATL,BC,BC,3834.459,True
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,RFC,MIDATL,BC,BC,3681.524,True
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,RFC,MIDATL,BC,BC,3542.326,True
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,RFC,MIDATL,BC,BC,3396.291,True
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,RFC,MIDATL,BC,BC,3328.351,True
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,RFC,MIDATL,BC,BC,3303.681,True
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,RFC,MIDATL,BC,BC,3335.904,True
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,RFC,MIDATL,BC,BC,3373.085,True
1/3/2016 10:00:00 AM,1/3/2016 5:00:00 AM,RFC,MIDATL,BC,BC,3471.494,True
1/3/2016 11:00:00 AM,1/3/2016 6:00:00 AM,RFC,MIDATL,BC,BC,3620.525,True
1/3/2016 12:00:00 PM,1/3/2016 7:00:00 AM,RFC,MIDATL,BC,BC,3677.387,True
1/3/2016 1:00:00 PM,1/3/2016 8:00:00 AM,RFC,MIDATL,BC,BC,3712.912,True
1/3/2016 2:00:00 PM,1/3/2016 9:00:00 AM,RFC,MIDATL,BC,BC,3565.348,True
1/3/2016 3:00:00 PM,1/3/2016 10:00:00 AM,RFC,MIDATL,BC,BC,3427.969,True
1/3/2016 4:00:00 PM,1/3/2016 11:00:00 AM,RFC,MIDATL,BC,BC,3341.376,True
1/3/2016 5:00:00 PM,1/3/2016 12:00:00 PM,RFC,MIDATL,BC,BC,3280.078,True
1/3/2016 6:00:00 PM,1/3/2016 1:00:00 PM,RFC,MIDATL,BC,BC,3229.383,True
1/3/2016 7:00:00 PM,1/3/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3182.383,True
1/3/2016 8:00:00 PM,1/3/2016 3:00:00 PM,RFC,MIDATL,BC,BC,3215.028,True
1/3/2016 9:00:00 PM,1/3/2016 4:00:00 PM,RFC,MIDATL,BC,BC,3386.472,True
1/3/2016 10:00:00 PM,1/3/2016 5:00:00 PM,RFC,MIDATL,BC,BC,3833.285,True
1/3/2016 11:00:00 PM,1/3/2016 6:00:00 PM,RFC,MIDATL,BC,BC,3984.871,True
1/4/2016 12:00:00 AM,1/3/2016 7:00:00 PM,RFC,MIDATL,BC,BC,4035.518,True
1/4/2016 1:00:00 AM,1/3/2016 8:00:00 PM,RFC,MIDATL,BC,BC,3983.493,True
1/4/2016 2:00:00 AM,1/3/2016 9:00:00 PM,RFC,MIDATL,BC,BC,3863.509,True
1/4/2016 3:00:00 AM,1/3/2016 10:00:00 PM,RFC,MIDATL,BC,BC,3633.109,True
1/4/2016 4:00:00 AM,1/3/2016 11:00:00 PM,RFC,MIDATL,BC,BC,3400.903,True
1/4/2016 5:00:00 AM,1/4/2016 12:00:00 AM,RFC,MIDATL,BC,BC,3290.182,True
1/4/2016 6:00:00 AM,1/4/2016 1:00:00 AM,RFC,MIDATL,BC,BC,3229.709,True
1/4/2016 7:00:00 AM,1/4/2016 2:00:00 AM,RFC,MIDATL,BC,BC,3240.105,True
1/4/2016 8:00:00 AM,1/4/2016 3:00:00 AM,RFC,MIDATL,BC,BC,3302.005,True
1/4/2016 9:00:00 AM,1/4/2016 4:00:00 AM,RFC,MIDATL,BC,BC,3436.804,True
1/4/2016 10:00:00 AM,1/4/2016 5:00:00 AM,RFC,MIDATL,BC,BC,3723.749,True
1/4/2016 11:00:00 AM,1/4/2016 6:00:00 AM,RFC,MIDATL,BC,BC,4181.051,True
1/4/2016 12:00:00 PM,1/4/2016 7:00:00 AM,RFC,MIDATL,BC,BC,4295.508,True
1/4/2016 1:00:00 PM,1/4/2016 8:00:00 AM,RFC,MIDATL,BC,BC,4258.671,True
1/4/2016 2:00:00 PM,1/4/2016 9:00:00 AM,RFC,MIDATL,BC,BC,4219.522,True
1/4/2016 3:00:00 PM,1/4/2016 10:00:00 AM,RFC,MIDATL,BC,BC,4148.309,True
1/4/2016 4:00:00 PM,1/4/2016 11:00:00 AM,RFC,MIDATL,BC,BC,4032.644,True
1/4/2016 5:00:00 PM,1/4/2016 12:00:00 PM,RFC,MIDATL,BC,BC,3961.609,True
1/4/2016 6:00:00 PM,1/4/2016 1:00:00 PM,RFC,MIDATL,BC,BC,3940.307,True
1/4/2016 7:00:00 PM,1/4/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3941.471,True
1/4/2016 8:00:00 PM,1/4/2016 3:00:00 PM,RFC,MIDATL,BC,BC,4116.551,True
1/4/2016 9:00:00 PM,1/4/2016 4:00:00 PM,RFC,MIDATL,BC,BC,4390.241,True
1/4/2016 10:00:00 PM,1/4/2016 5:00:00 PM,RFC,MIDATL,BC,BC,4863.313,True
1/4/2016 11:00:00 PM,1/4/2016 6:00:00 PM,RFC,MIDATL,BC,BC,4965.064,True
1/5/2016 12:00:00 AM,1/4/2016 7:00:00 PM,RFC,MIDATL,BC,BC,5009.220,True
1/5/2016 1:00:00 AM,1/4/2016 8:00:00 PM,RFC,MIDATL,BC,BC,4958.430,True
1/5/2016 2:00:00 AM,1/4/2016 9:00:00 PM,RFC,MIDATL,BC,BC,4861.288,True
1/5/2016 3:00:00 AM,1/4/2016 10:00:00 PM,RFC,MIDATL,BC,BC,4655.220,True
1/5/2016 4:00:00 AM,1/4/2016 11:00:00 PM,RFC,MIDATL,BC,BC,4503.317,True
1/5/2016 5:00:00 AM,1/5/2016 12:00:00 AM,RFC,MIDATL,BC,BC,4405.798,True
1/5/2016 6:00:00 AM,1/5/2016 1:00:00 AM,RFC,MIDATL,BC,BC,4407.248,True
1/5/2016 7:00:00 AM,1/5/2016 2:00:00 AM,RFC,MIDATL,BC,BC,4440.092,True
1/5/2016 8:00:00 AM,1/5/2016 3:00:00 AM,RFC,MIDATL,BC,BC,4487.352,True
1/5/2016 9:00:00 AM,1/5/2016 4:00:00 AM,RFC,MIDATL,BC,BC,4635.501,True
1/5/2016 10:00:00 AM,1/5/2016 5:00:00 AM,RFC,MIDATL,BC,BC,4955.164,True
1/5/2016 11:00:00 AM,1/5/2016 6:00:00 AM,RFC,MIDATL,BC,BC,5405.331,True
1/5/2016 12:00:00 PM,1/5/2016 7:00:00 AM,RFC,MIDATL,BC,BC,5489.162,True
1/5/2016 1:00:00 PM,1/5/2016 8:00:00 AM,RFC,MIDATL,BC,BC,5247.464,True
1/5/2016 2:00:00 PM,1/5/2016 9:00:00 AM,RFC,MIDATL,BC,BC,4935.926,True
1/5/2016 3:00:00 PM,1/5/2016 10:00:00 AM,RFC,MIDATL,BC,BC,4726.589,True
1/5/2016 4:00:00 PM,1/5/2016 11:00:00 AM,RFC,MIDATL,BC,BC,4506.449,True
1/5/2016 5:00:00 PM,1/5/2016 12:00:00 PM,RFC,MIDATL,BC,BC,4344.655,True
1/5/2016 6:00:00 PM,1/5/2016 1:00:00 PM,RFC,MIDATL,BC,BC,4214.766,True
1/5/2016 7:00:00 PM,1/5/2016 2:00:00 PM,RFC,MIDATL,BC,BC,4158.657,True
1/5/2016 8:00:00 PM,1/5/2016 3:00:00 PM,RFC,MIDATL,BC,BC,4173.939,True
1/5/2016 9:00:00 PM,1/5/2016 4:00:00 PM,RFC,MIDATL,BC,BC,4421.181,True
1/5/2016 10:00:00 PM,1/5/2016 5:00:00 PM,RFC,MIDATL,BC,BC,4867.335,True
1/5/2016 11:00:00 PM,1/5/2016 6:00:00 PM,RFC,MIDATL,BC,BC,5016.185,True
1/6/2016 12:00:00 AM,1/5/2016 7:00:00 PM,RFC,MIDATL,BC,BC,5055.536,True
1/6/2016 1:00:00 AM,1/5/2016 8:00:00 PM,RFC,MIDATL,BC,BC,4998.753,True
1/6/2016 2:00:00 AM,1/5/2016 9:00:00 PM,RFC,MIDATL,BC,BC,4853.611,True
1/6/2016 3:00:00 AM,1/5/2016 10:00:00 PM,RFC,MIDATL,BC,BC,4576.694,True
1/6/2016 4:00:00 AM,1/5/2016 11:00:00 PM,RFC,MIDATL,BC,BC,4366.546,True
1/6/2016 5:00:00 AM,1/6/2016 12:00:00 AM,RFC,MIDATL,BC,BC,4239.957,True
1/6/2016 6:00:00 AM,1/6/2016 1:00:00 AM,RFC,MIDATL,BC,BC,4207.318,True
1/6/2016 7:00:00 AM,1/6/2016 2:00:00 AM,RFC,MIDATL,BC,BC,4285.059,True
1/6/2016 8:00:00 AM,1/6/2016 3:00:00 AM,RFC,MIDATL,BC,BC,4340.858,True
1/6/2016 9:00:00 AM,1/6/2016 4:00:00 AM,RFC,MIDATL,BC,BC,4562.574,True
1/6/2016 10:00:00 AM,1/6/2016 5:00:00 AM,RFC,MIDATL,BC,BC,4898.762,True
1/6/2016 11:00:00 AM,1/6/2016 6:00:00 AM,RFC,MIDATL,BC,BC,5378.329,True
1/6/2016 12:00:00 PM,1/6/2016 7:00:00 AM,RFC,MIDATL,BC,BC,5470.248,True
1/6/2016 1:00:00 PM,1/6/2016 8:00:00 AM,RFC,MIDATL,BC,BC,5194.629,True
1/6/2016 2:00:00 PM,1/6/2016 9:00:00 AM,RFC,MIDATL,BC,BC,4814.155,True
1/6/2016 3:00:00 PM,1/6/2016 10:00:00 AM,RFC,MIDATL,BC,BC,4513.188,True
1/6/2016 4:00:00 PM,1/6/2016 11:00:00 AM,RFC,MIDATL,BC,BC,4272.057,True
1/6/2016 5:00:00 PM,1/6/2016 12:00:00 PM,RFC,MIDATL,BC,BC,4115.468,True
1/6/2016 6:00:00 PM,1/6/2016 1:00:00 PM,RFC,MIDATL,BC,BC,3982.598,True
1/6/2016 7:00:00 PM,1/6/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3890.538,True
1/6/2016 8:00:00 PM,1/6/2016 3:00:00 PM,RFC,MIDATL,BC,BC,3923.646,True
1/6/2016 9:00:00 PM,1/6/2016 4:00:00 PM,RFC,MIDATL,BC,BC,4104.406,True
1/6/2016 10:00:00 PM,1/6/2016 5:00:00 PM,RFC,MIDATL,BC,BC,4554.358,True
1/6/2016 11:00:00 PM,1/6/2016 6:00:00 PM,RFC,MIDATL,BC,BC,4729.500,True
1/7/2016 12:00:00 AM,1/6/2016 7:00:00 PM,RFC,MIDATL,BC,BC,4699.832,True
1/7/2016 1:00:00 AM,1/6/2016 8:00:00 PM,RFC,MIDATL,BC,BC,4663.187,True
1/7/2016 2:00:00 AM,1/6/2016 9:00:00 PM,RFC,MIDATL,BC,BC,4486.826,True
1/7/2016 3:00:00 AM,1/6/2016 10:00:00 PM,RFC,MIDATL,BC,BC,4195.493,True
1/7/2016 4:00:00 AM,1/6/2016 11:00:00 PM,RFC,MIDATL,BC,BC,3920.731,True
1/7/2016 5:00:00 AM,1/7/2016 12:00:00 AM,RFC,MIDATL,BC,BC,3751.122,True
1/7/2016 6:00:00 AM,1/7/2016 1:00:00 AM,RFC,MIDATL,BC,BC,3667.516,True
1/7/2016 7:00:00 AM,1/7/2016 2:00:00 AM,RFC,MIDATL,BC,BC,3605.275,True
1/7/2016 8:00:00 AM,1/7/2016 3:00:00 AM,RFC,MIDATL,BC,BC,3610.013,True
1/7/2016 9:00:00 AM,1/7/2016 4:00:00 AM,RFC,MIDATL,BC,BC,3704.964,True
1/7/2016 10:00:00 AM,1/7/2016 5:00:00 AM,RFC,MIDATL,BC,BC,3968.194,True
1/7/2016 11:00:00 AM,1/7/2016 6:00:00 AM,RFC,MIDATL,BC,BC,4363.517,True
1/7/2016 12:00:00 PM,1/7/2016 7:00:00 AM,RFC,MIDATL,BC,BC,4478.517,True
1/7/2016 1:00:00 PM,1/7/2016 8:00:00 AM,RFC,MIDATL,BC,BC,4373.227,True
1/7/2016 2:00:00 PM,1/7/2016 9:00:00 AM,RFC,MIDATL,BC,BC,4311.627,True
1/7/2016 3:00:00 PM,1/7/2016 10:00:00 AM,RFC,MIDATL,BC,BC,4204.672,True
1/7/2016 4:00:00 PM,1/7/2016 11:00:00 AM,RFC,MIDATL,BC,BC,4071.899,True
1/7/2016 5:00:00 PM,1/7/2016 12:00:00 PM,RFC,MIDATL,BC,BC,3984.334,True
1/7/2016 6:00:00 PM,1/7/2016 1:00:00 PM,RFC,MIDATL,BC,BC,3894.511,True
1/7/2016 7:00:00 PM,1/7/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3831.213,True
1/7/2016 8:00:00 PM,1/7/2016 3:00:00 PM,RFC,MIDATL,BC,BC,3882.527,True
1/7/2016 9:00:00 PM,1/7/2016 4:00:00 PM,RFC,MIDATL,BC,BC,3986.788,True
1/7/2016 10:00:00 PM,1/7/2016 5:00:00 PM,RFC,MIDATL,BC,BC,4311.436,True
1/7/2016 11:00:00 PM,1/7/2016 6:00:00 PM,RFC,MIDATL,BC,BC,4340.598,True
1/8/2016 12:00:00 AM,1/7/2016 7:00:00 PM,RFC,MIDATL,BC,BC,4304.906,True
1/8/2016 1:00:00 AM,1/7/2016 8:00:00 PM,RFC,MIDATL,BC,BC,4206.371,True
1/8/2016 2:00:00 AM,1/7/2016 9:00:00 PM,RFC,MIDATL,BC,BC,3962.342,True
1/8/2016 3:00:00 AM,1/7/2016 10:00:00 PM,RFC,MIDATL,BC,BC,3707.474,True
1/8/2016 4:00:00 AM,1/7/2016 11:00:00 PM,RFC,MIDATL,BC,BC,3422.615,True
1/8/2016 5:00:00 AM,1/8/2016 12:00:00 AM,RFC,MIDATL,BC,BC,3212.517,True
1/8/2016 6:00:00 AM,1/8/2016 1:00:00 AM,RFC,MIDATL,BC,BC,3119.437,True
1/8/2016 7:00:00 AM,1/8/2016 2:00:00 AM,RFC,MIDATL,BC,BC,3084.561,True
1/8/2016 8:00:00 AM,1/8/2016 3:00:00 AM,RFC,MIDATL,BC,BC,3099.021,True
1/8/2016 9:00:00 AM,1/8/2016 4:00:00 AM,RFC,MIDATL,BC,BC,3223.107,True
1/8/2016 10:00:00 AM,1/8/2016 5:00:00 AM,RFC,MIDATL,BC,BC,3472.266,True
1/8/2016 11:00:00 AM,1/8/2016 6:00:00 AM,RFC,MIDATL,BC,BC,3899.327,True
1/8/2016 12:00:00 PM,1/8/2016 7:00:00 AM,RFC,MIDATL,BC,BC,4052.878,True
1/8/2016 1:00:00 PM,1/8/2016 8:00:00 AM,RFC,MIDATL,BC,BC,4007.610,True
1/8/2016 2:00:00 PM,1/8/2016 9:00:00 AM,RFC,MIDATL,BC,BC,3982.866,True
1/8/2016 3:00:00 PM,1/8/2016 10:00:00 AM,RFC,MIDATL,BC,BC,3968.240,True
1/8/2016 4:00:00 PM,1/8/2016 11:00:00 AM,RFC,MIDATL,BC,BC,3948.881,True
1/8/2016 5:00:00 PM,1/8/2016 12:00:00 PM,RFC,MIDATL,BC,BC,3909.045,True
1/8/2016 6:00:00 PM,1/8/2016 1:00:00 PM,RFC,MIDATL,BC,BC,3862.430,True
1/8/2016 7:00:00 PM,1/8/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3864.533,True
1/8/2016 8:00:00 PM,1/8/2016 3:00:00 PM,RFC,MIDATL,BC,BC,3826.564,True
1/8/2016 9:00:00 PM,1/8/2016 4:00:00 PM,RFC,MIDATL,BC,BC,3946.294,True
1/8/2016 10:00:00 PM,1/8/2016 5:00:00 PM,RFC,MIDATL,BC,BC,4155.939,True
1/8/2016 11:00:00 PM,1/8/2016 6:00:00 PM,RFC,MIDATL,BC,BC,4136.125,True
1/9/2016 12:00:00 AM,1/8/2016 7:00:00 PM,RFC,MIDATL,BC,BC,4041.633,True
1/9/2016 1:00:00 AM,1/8/2016 8:00:00 PM,RFC,MIDATL,BC,BC,3904.933,True
1/9/2016 2:00:00 AM,1/8/2016 9:00:00 PM,RFC,MIDATL,BC,BC,3753.821,True
1/9/2016 3:00:00 AM,1/8/2016 10:00:00 PM,RFC,MIDATL,BC,BC,3521.358,True
1/9/2016 4:00:00 AM,1/8/2016 11:00:00 PM,RFC,MIDATL,BC,BC,3308.099,True
1/9/2016 5:00:00 AM,1/9/2016 12:00:00 AM,RFC,MIDATL,BC,BC,3109.260,True
1/9/2016 6:00:00 AM,1/9/2016 1:00:00 AM,RFC,MIDATL,BC,BC,2996.779,True
1/9/2016 7:00:00 AM,1/9/2016 2:00:00 AM,RFC,MIDATL,BC,BC,2946.319,True
1/9/2016 8:00:00 AM,1/9/2016 3:00:00 AM,RFC,MIDATL,BC,BC,2931.897,True
1/9/2016 9:00:00 AM,1/9/2016 4:00:00 AM,RFC,MIDATL,BC,BC,2956.311,True
1/9/2016 10:00:00 AM,1/9/2016 5:00:00 AM,RFC,MIDATL,BC,BC,3053.329,True
1/9/2016 11:00:00 AM,1/9/2016 6:00:00 AM,RFC,MIDATL,BC,BC,3183.084,True
1/9/2016 12:00:00 PM,1/9/2016 7:00:00 AM,RFC,MIDATL,BC,BC,3340.665,True
1/9/2016 1:00:00 PM,1/9/2016 8:00:00 AM,RFC,MIDATL,BC,BC,3483.985,True
1/9/2016 2:00:00 PM,1/9/2016 9:00:00 AM,RFC,MIDATL,BC,BC,3588.668,True
1/9/2016 3:00:00 PM,1/9/2016 10:00:00 AM,RFC,MIDATL,BC,BC,3627.280,True
1/9/2016 4:00:00 PM,1/9/2016 11:00:00 AM,RFC,MIDATL,BC,BC,3619.479,True
1/9/2016 5:00:00 PM,1/9/2016 12:00:00 PM,RFC,MIDATL,BC,BC,3559.789,True
1/9/2016 6:00:00 PM,1/9/2016 1:00:00 PM,RFC,MIDATL,BC,BC,3464.524,True
1/9/2016 7:00:00 PM,1/9/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3346.411,True
1/9/2016 8:00:00 PM,1/9/2016 3:00:00 PM,RFC,MIDATL,BC,BC,3358.032,True
1/9/2016 9:00:00 PM,1/9/2016 4:00:00 PM,RFC,MIDATL,BC,BC,3421.766,True
1/9/2016 10:00:00 PM,1/9/2016 5:00:00 PM,RFC,MIDATL,BC,BC,3697.375,True
1/9/2016 11:00:00 PM,1/9/2016 6:00:00 PM,RFC,MIDATL,BC,BC,3734.231,True
1/10/2016 12:00:00 AM,1/9/2016 7:00:00 PM,RFC,MIDATL,BC,BC,3638.288,True
1/10/2016 1:00:00 AM,1/9/2016 8:00:00 PM,RFC,MIDATL,BC,BC,3570.849,True
1/10/2016 2:00:00 AM,1/9/2016 9:00:00 PM,RFC,MIDATL,BC,BC,3440.565,True
1/10/2016 3:00:00 AM,1/9/2016 10:00:00 PM,RFC,MIDATL,BC,BC,3279.034,True
1/10/2016 4:00:00 AM,1/9/2016 11:00:00 PM,RFC,MIDATL,BC,BC,3082.994,True
1/10/2016 5:00:00 AM,1/10/2016 12:00:00 AM,RFC,MIDATL,BC,BC,2896.857,True
1/10/2016 6:00:00 AM,1/10/2016 1:00:00 AM,RFC,MIDATL,BC,BC,2775.398,True
1/10/2016 7:00:00 AM,1/10/2016 2:00:00 AM,RFC,MIDATL,BC,BC,2694.912,True
1/10/2016 8:00:00 AM,1/10/2016 3:00:00 AM,RFC,MIDATL,BC,BC,2639.628,True
1/10/2016 9:00:00 AM,1/10/2016 4:00:00 AM,RFC,MIDATL,BC,BC,2624.226,True
1/10/2016 10:00:00 AM,1/10/2016 5:00:00 AM,RFC,MIDATL,BC,BC,2654.419,True
1/10/2016 11:00:00 AM,1/10/2016 6:00:00 AM,RFC,MIDATL,BC,BC,2759.212,True
1/10/2016 12:00:00 PM,1/10/2016 7:00:00 AM,RFC,MIDATL,BC,BC,2811.023,True
1/10/2016 1:00:00 PM,1/10/2016 8:00:00 AM,RFC,MIDATL,BC,BC,2917.463,True
1/10/2016 2:00:00 PM,1/10/2016 9:00:00 AM,RFC,MIDATL,BC,BC,3078.115,True
1/10/2016 3:00:00 PM,1/10/2016 10:00:00 AM,RFC,MIDATL,BC,BC,3139.308,True
1/10/2016 4:00:00 PM,1/10/2016 11:00:00 AM,RFC,MIDATL,BC,BC,3159.185,True
1/10/2016 5:00:00 PM,1/10/2016 12:00:00 PM,RFC,MIDATL,BC,BC,3146.250,True
1/10/2016 6:00:00 PM,1/10/2016 1:00:00 PM,RFC,MIDATL,BC,BC,3120.457,True
1/10/2016 7:00:00 PM,1/10/2016 2:00:00 PM,RFC,MIDATL,BC,BC,3088.360,True
1/10/2016 8:00:00 PM,1/10/2016 3:00:00 PM,RFC,MIDATL,BC,BC,3129.736,True
1/10/2016 9:00:00 PM,1/10/2016 4:00:00 PM,RFC,MIDATL,BC,BC,3284.191,True
1/10/2016 10:00:00 PM,1/10/2016 5:00:00 PM,RFC,MIDATL,BC,BC,3611.494,True
1/10/2016 11:00:00 PM,1/10/2016 6:00:00 PM,RFC,MIDATL,BC,BC,3798.488,True
1/11/2016 12:00:00 AM,1/10/2016 7:00:00 PM,RFC,MIDATL,BC,BC,3848.907,True
1/11/2016 1:00:00 AM,1/10/2016 8:00:00 PM,RFC,MIDATL,BC,BC,3836.643,True
1/11/2016 2:00:00 AM,1/10/2016 9:00:00 PM,RFC,MIDATL,BC,BC,3734.849,True
1/11/2016 3:00:00 AM,1/10/2016 10:00:00 PM,RFC,MIDATL,BC,BC,3518.059,True
1/11/2016 4:00:00 AM,1/10/2016 11:00:00 PM,RFC,MIDATL,BC,BC,3346.668,True
1/11/2016 5:00:00 AM,1/11/2016 12:00:00 AM,RFC,MIDATL,BC,BC,3232.180,True
1/11/2016 6:00:00 AM,1/11/2016 1:00:00 AM,RFC,MIDATL,BC,BC,3211.246,True
1/11/2016 7:00:00 AM,1/11/2016 2:00:00 AM,RFC,MIDATL,BC,BC,3261.751,True
1/11/2016 8:00:00 AM,1/11/2016 3:00:00 AM,RFC,MIDATL,BC,BC,3360.755,True
1/11/2016 9:00:00 AM,1/11/2016 4:00:00 AM,RFC,MIDATL,BC,BC,3550.207,True
1/11/2016 10:00:00 AM,1/11/2016 5:00:00 AM,RFC,MIDATL,BC,BC,3935.917,True
1/11/2016 11:00:00 AM,1/11/2016 6:00:00 AM,RFC,MIDATL,BC,BC,4428.644,True
1/11/2016 12:00:00 PM,1/11/2016 7:00:00 AM,RFC,MIDATL,BC,BC,4599.290,True
1/11/2016 1:00:00 PM,1/11/2016 8:00:00 AM,RFC,MIDATL,BC,BC,4442.639,True
1/11/2016 2:00:00 PM,1/11/2016 9:00:00 AM,RFC,MIDATL,BC,BC,4308.476,True
1/11/2016 3:00:00 PM,1/11/2016 10:00:00 AM,RFC,MIDATL,BC,BC,4180.580,True
1/11/2016 4:00:00 PM,1/11/2016 11:00:00 AM,RFC,MIDATL,BC,BC,4068.880,True
